tweet_id,timestamp,text,name,doggo,floofer,pupper,puppo,dog_stage,rating,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweets,favorites
673355879178194945,2015-12-06 04:18:46,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,Koda,,,,,,1.1,Rottweiler,0.5292479999999999,True,miniature_pinscher,0.168296,True,Appenzeller,0.100452,True,527.0,1399.0
673352124999274496,2015-12-06 04:03:51,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,None,,,,,,1.2,golden retriever,0.672808,True,Labrador_retriever,0.275885,True,kuvasz,0.022255,True,496.0,1555.0
673350198937153538,2015-12-06 03:56:12,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,Bella,,,,,,0.9,West Highland white terrier,0.11918800000000003,True,quill,0.104014,False,Maltese_dog,0.093944,True,195.0,712.0
673345638550134785,2015-12-06 03:38:05,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS,Gerald,,,,,,0.7,hamster,0.761025,False,weasel,0.0693617,False,Pomeranian,0.064627,True,1161.0,2327.0
673343217010679808,2015-12-06 03:28:27,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,None,,,,,,1.1,Chihuahua,0.541408,True,Italian_greyhound,0.156891,True,miniature_pinscher,0.0695558,True,246.0,902.0
673342308415348736,2015-12-06 03:24:51,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,Django,,,pupper,,pupper,1.0,ski mask,0.981017,False,Chihuahua,0.013559200000000002,True,kelpie,0.00065218,True,521.0,1186.0
673320132811366400,2015-12-06 01:56:44,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,Frankie,,,,,,1.1,Samoyed,0.978833,True,Pomeranian,0.012763,True,Eskimo_dog,0.00185305,True,7197.0,12483.0
673317986296586240,2015-12-06 01:48:12,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,None,,,,,,1.0,miniature pinscher,0.384099,True,bloodhound,0.0799232,True,Rottweiler,0.0685941,True,227.0,820.0
673295268553605120,2015-12-06 00:17:55,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,Eve,,,pupper,,pupper,0.8,golden retriever,0.889241,True,Labrador_retriever,0.06468330000000001,True,Great_Pyrenees,0.0126126,True,2904.0,6999.0
673270968295534593,2015-12-05 22:41:22,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,Mac,,,,,,1.1,Shih-Tzu,0.610453,True,Maltese_dog,0.16681500000000002,True,Old_English_sheepdog,0.13201500000000002,True,333.0,997.0
673240798075449344,2015-12-05 20:41:29,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,None,,,,,,0.6,Airedale,0.443004,True,brown_bear,0.114162,False,Chesapeake_Bay_retriever,0.0946386,True,649.0,1329.0
673213039743795200,2015-12-05 18:51:11,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,Dexter,,,,,,1.0,schipperke,0.8880819999999999,True,groenendael,0.0477274,True,kelpie,0.041398,True,769.0,2065.0
673148804208660480,2015-12-05 14:35:56,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw,Fletcher,,,pupper,,pupper,0.8,tub,0.8730100000000001,False,bathtub,0.0914341,False,toilet_seat,0.0254563,False,577.0,1573.0
672997845381865473,2015-12-05 04:36:04,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,Kenzie,,,,,,1.2,chow,0.517255,True,Pomeranian,0.206053,True,koala,0.12703699999999998,False,655.0,1838.0
672995267319328768,2015-12-05 04:25:50,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,Pumpkin,,,,,,0.8,French bulldog,0.7195590000000001,True,boxer,0.166927,True,Boston_bull,0.101354,True,268.0,882.0
672988786805112832,2015-12-05 04:00:04,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,Schnozz,,,pupper,,pupper,1.0,Lakeland terrier,0.8366319999999999,True,West_Highland_white_terrier,0.07389960000000001,True,wire-haired_fox_terrier,0.0381601,True,266.0,912.0
672984142909456390,2015-12-05 03:41:37,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 https://t.co/81BCQAyvcs,None,,,,,,0.9,wombat,0.73878,False,beaver,0.133368,False,wallaby,0.0323701,False,505.0,1174.0
672980819271634944,2015-12-05 03:28:25,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu,None,,,,,,0.5,car mirror,0.232754,False,basset,0.219461,True,beagle,0.112397,True,931.0,1694.0
672975131468300288,2015-12-05 03:05:49,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,Chuckles,,,pupper,,pupper,1.0,pug,0.8364209999999999,True,Brabancon_griffon,0.044667800000000014,True,French_bulldog,0.0365705,True,824.0,1559.0
672970152493887488,2015-12-05 02:46:02,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,Chet,,,pupper,,pupper,0.7,leaf beetle,0.340154,False,rhinoceros_beetle,0.139698,False,crayfish,0.05803360000000001,False,327.0,879.0
672968025906282496,2015-12-05 02:37:35,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,Gustaf,,,,,,1.1,toy poodle,0.678046,True,miniature_poodle,0.160273,True,Airedale,0.06564869999999999,True,496.0,1237.0
672964561327235073,2015-12-05 02:23:49,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,Terry,,,,,,1.0,Chihuahua,0.292343,True,pug,0.17336400000000002,True,French_bulldog,0.0455071,True,588.0,1318.0
672902681409806336,2015-12-04 22:17:55,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,Jimison,,,,,,0.9,ram,0.374466,False,bighorn,0.159621,False,Arabian_camel,0.111919,False,454.0,1279.0
672898206762672129,2015-12-04 22:00:08,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,Cheryl,,,pupper,,pupper,1.1,motor scooter,0.8358190000000001,False,bobsled,0.035856300000000015,False,moped,0.033079000000000004,False,387.0,842.0
672884426393653248,2015-12-04 21:05:23,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg,None,,,,,,0.6,tusker,0.12241,False,warthog,0.11987,False,water_buffalo,0.105856,False,774.0,1430.0
672877615439593473,2015-12-04 20:38:19,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,Oscar,,,,,,0.8,Chihuahua,0.412362,True,beagle,0.0680661,True,borzoi,0.0450712,True,325.0,954.0
672834301050937345,2015-12-04 17:46:12,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",Ed,,,,,,1.0,Pembroke,0.5825600000000001,True,Cardigan,0.258869,True,nipple,0.0338345,False,526.0,1213.0
672828477930868736,2015-12-04 17:23:04,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,Jerry,,,,,,0.9,sandbar,0.118154,False,stingray,0.075915,False,seashore,0.0751248,False,447.0,1155.0
672640509974827008,2015-12-04 04:56:09,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,Leonidas,,,,,,0.9,Chesapeake Bay retriever,0.420155,True,Cardigan,0.26603000000000004,True,Labrador_retriever,0.0425145,True,287.0,913.0
672622327801233409,2015-12-04 03:43:54,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,None,,,pupper,,pupper,1.2,golden retriever,0.952773,True,Labrador_retriever,0.010835,True,clumber,0.00878601,True,442.0,1198.0
672614745925664768,2015-12-04 03:13:46,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U,Norman,,,pupper,,pupper,0.6,starfish,0.712717,False,goldfish,0.258865,False,sea_cucumber,0.00201543,False,533.0,1132.0
672609152938721280,2015-12-04 02:51:33,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois,Caryl,,,,,,0.9,microwave,0.981946,False,rotisserie,0.00747245,False,television,0.00588062,False,355.0,1021.0
672604026190569472,2015-12-04 02:31:10,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,,,,,,,1.1,toy poodle,0.8201579999999999,True,miniature_poodle,0.178404,True,toilet_tissue,0.000291158,False,364.0,1027.0
672594978741354496,2015-12-04 01:55:13,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,Scott,,,pupper,,pupper,0.9,Great Pyrenees,0.755945,True,Old_English_sheepdog,0.0823368,True,Afghan_hound,0.0270366,True,561.0,1231.0
672591762242805761,2015-12-04 01:42:26,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,Taz,,,,,,1.0,kuvasz,0.777659,True,Great_Pyrenees,0.112517,True,golden_retriever,0.0383509,True,303.0,880.0
672591271085670400,2015-12-04 01:40:29,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI,None,,,,,,0.8,gondola,0.13429000000000002,False,lifeboat,0.108356,False,bassinet,0.0936789,False,174.0,665.0
672538107540070400,2015-12-03 22:09:14,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,Darby,,,,,,0.7,Siamese cat,0.383937,False,Chihuahua,0.160274,True,giant_panda,0.14774500000000002,False,333.0,943.0
672523490734551040,2015-12-03 21:11:09,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,None,,,,,,1.0,golden retriever,0.5659810000000001,True,chow,0.0812117,True,Irish_terrier,0.06159600000000001,True,151.0,581.0
672488522314567680,2015-12-03 18:52:12,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",Jackie,,,,,,1.0,Doberman,0.605358,True,Rottweiler,0.108382,True,Appenzeller,0.0777977,True,398.0,1033.0
672482722825261057,2015-12-03 18:29:09,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,,,,,,,1.0,West Highland white terrier,0.5861729999999999,True,borzoi,0.20662,True,Great_Pyrenees,0.06065269999999999,True,545.0,1042.0
672481316919734272,2015-12-03 18:23:34,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,Jazz,,,pupper,,pupper,1.2,Border collie,0.599454,True,collie,0.106227,True,Shetland_sheepdog,0.0944649,True,120.0,669.0
672475084225949696,2015-12-03 17:58:48,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f,Buddy,,,,,,0.8,terrapin,0.879286,False,cockroach,0.0452524,False,box_turtle,0.0164038,False,646.0,1344.0
672466075045466113,2015-12-03 17:23:00,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,Franq,,,,,,1.2,cocker spaniel,0.150424,True,toy_poodle,0.0886053,True,Welsh_springer_spaniel,0.0720143,True,483.0,1252.0
672272411274932228,2015-12-03 04:33:27,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,Pippin,,,,,,1.1,pug,0.914685,True,Norwegian_elkhound,0.0149819,True,Siamese_cat,0.00922055,False,3084.0,5967.0
672267570918129665,2015-12-03 04:14:13,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,None,,,,,,1.0,Irish terrier,0.716932,True,miniature_pinscher,0.0512335,True,Airedale,0.0443809,True,564.0,1372.0
672264251789176834,2015-12-03 04:01:02,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,Kreg,,,,,,1.0,Chihuahua,0.6098600000000001,True,teddy,0.0681337,False,Norwich_terrier,0.0592273,True,307.0,1049.0
672256522047614977,2015-12-03 03:30:19,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all https://t.co/PoMKKnKpRd,None,,,,,,0.8,ostrich,0.999004,False,Arabian_camel,0.000512029,False,llama,0.000146942,False,1405.0,2620.0
672254177670729728,2015-12-03 03:21:00,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,Rolf,,,pupper,,pupper,1.1,pug,0.979487,True,French_bulldog,0.0168504,True,Norwegian_elkhound,0.00161754,True,681.0,1330.0
672248013293752320,2015-12-03 02:56:30,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,None,,,,,,1.0,Irish terrier,0.413173,True,Airedale,0.335616,True,toy_poodle,0.0279523,True,550.0,1607.0
672245253877968896,2015-12-03 02:45:32,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,Snickers,,,,,,1.2,Chihuahua,0.7189439999999999,True,badger,0.178546,False,toy_terrier,0.0371031,True,143.0,627.0
672239279297454080,2015-12-03 02:21:48,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,Ridley,,,,,,0.7,pug,0.332536,True,French_bulldog,0.258124,True,bull_mastiff,0.120873,True,297.0,836.0
672231046314901505,2015-12-03 01:49:05,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft https://t.co/WH7Nzc5IBA,None,,,,,,0.5,killer whale,0.8239190000000001,False,grey_whale,0.0366006,False,hammerhead,0.0295219,False,927.0,1691.0
672222792075620352,2015-12-03 01:16:17,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,Cal,,,,,,0.9,beagle,0.958178,True,basset,0.00911731,True,Italian_greyhound,0.00773105,True,192.0,730.0
672205392827572224,2015-12-03 00:07:09,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,Opal,,,pupper,,pupper,0.9,carton,0.952613,False,crate,0.0353762,False,pug,0.00326691,True,1049.0,2087.0
672169685991993344,2015-12-02 21:45:16,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,Bradley,,,,,,1.0,cocker spaniel,0.991011,True,Sussex_spaniel,0.00403213,True,miniature_poodle,0.00127564,True,335.0,943.0
672160042234327040,2015-12-02 21:06:56,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,Bubba,,,pupper,,pupper,0.8,pug,0.561027,True,French_bulldog,0.222114,True,Labrador_retriever,0.0654556,True,327.0,814.0
672139350159835138,2015-12-02 19:44:43,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,None,,,,,,1.2,Rottweiler,0.29099200000000003,True,American_black_bear,0.23812,False,chimpanzee,0.115541,False,635.0,1614.0
672125275208069120,2015-12-02 18:48:47,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,,,,,,,1.1,tennis ball,0.999834,False,golden_retriever,8.67567e-05,True,racket,5.33219e-05,False,1042.0,2209.0
672095186491711488,2015-12-02 16:49:14,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,Tuco,,,,,,0.9,pug,0.794087,True,French_bulldog,0.140796,True,bull_mastiff,0.0446811,True,339.0,922.0
672082170312290304,2015-12-02 15:57:30,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,Patch,,,,,,1.1,hamster,0.13244,False,toy_poodle,0.123962,True,bubble,0.0562124,False,336.0,877.0
672068090318987265,2015-12-02 15:01:33,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,Gizmo,,,,,,0.7,pug,0.8633850000000001,True,shopping_cart,0.125746,False,Border_terrier,0.00297246,True,467.0,1191.0
671896809300709376,2015-12-02 03:40:57,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,Lola,,,,,,1.0,chow,0.243529,True,hamster,0.22715,False,Pomeranian,0.0560567,True,3838.0,7901.0
671891728106971137,2015-12-02 03:20:45,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,Mojo,,,,,,1.1,Labrador retriever,0.567933,True,golden_retriever,0.349401,True,seat_belt,0.0693962,False,517.0,1216.0
671882082306625538,2015-12-02 02:42:26,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O,Batdog,,,,,,1.1,ski mask,0.968325,False,mask,0.0218627,False,abaya,0.00547945,False,1276.0,3240.0
671879137494245376,2015-12-02 02:30:43,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE,Brad,,,,,,0.5,bee eater,0.30264800000000003,False,toucan,0.219646,False,chickadee,0.156687,False,606.0,1308.0
671874878652489728,2015-12-02 02:13:48,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG,Mia,,,,,,1.0,china cabinet,0.996031,False,entertainment_center,0.00198589,False,bookcase,0.00165181,False,506.0,1161.0
671866342182637568,2015-12-02 01:39:53,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,Dylan,,,,,,1.0,Labrador retriever,0.8756139999999999,True,Chihuahua,0.0321822,True,golden_retriever,0.017232499999999998,True,446.0,1045.0
671855973984772097,2015-12-02 00:58:41,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with https://t.co/gpWLdbposg,None,,,,,,0.8,chimpanzee,0.636031,False,gorilla,0.0987515,False,fountain,0.0317555,False,397.0,833.0
671789708968640512,2015-12-01 20:35:22,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,,,,,,,1.3,dalmatian,0.114259,True,teddy,0.0622752,False,steam_locomotive,0.049700199999999986,False,3170.0,6574.0
671768281401958400,2015-12-01 19:10:13,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,None,,,,,,1.0,Chihuahua,0.500373,True,French_bulldog,0.112796,True,Italian_greyhound,0.0628927,True,451.0,1108.0
671763349865160704,2015-12-01 18:50:38,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80,Mark,,,,,,0.9,prayer rug,0.445334,False,doormat,0.27531100000000003,False,bib,0.0488132,False,823.0,1548.0
671744970634719232,2015-12-01 17:37:36,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl,None,,,,,,0.6,ice bear,0.251193,False,ram,0.213839,False,Arctic_fox,0.0815514,False,707.0,1257.0
671743150407421952,2015-12-01 17:30:22,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,,,,,,,1.1,toy poodle,0.4194270000000001,True,miniature_poodle,0.237067,True,swing,0.104193,False,217.0,699.0
671735591348891648,2015-12-01 17:00:19,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,Oscar,,,,,,1.1,stone wall,0.271121,False,Irish_wolfhound,0.06307819999999999,True,poncho,0.0482259,False,692.0,1337.0
671561002136281088,2015-12-01 05:26:34,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,,,,,,,1.3,Gordon setter,0.4693729999999999,True,black-and-tan_coonhound,0.270893,True,Rottweiler,0.15323299999999998,True,6629.0,11871.0
671547767500775424,2015-12-01 04:33:59,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,Marley,,,,,,1.0,Loafer,0.25508800000000004,False,platypus,0.0900191,False,cowboy_boot,0.066536,False,537.0,1252.0
671544874165002241,2015-12-01 04:22:29,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS,None,,,,,,0.6,feather boa,0.240858,False,wig,0.0859462,False,wool,0.0406735,False,953.0,1817.0
671542985629241344,2015-12-01 04:14:59,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",JD,,,,,,1.0,Shetland sheepdog,0.980339,True,collie,0.006693000000000001,True,papillon,0.00615701,True,517.0,1010.0
671538301157904385,2015-12-01 03:56:22,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,Baxter,,,,,,0.8,park bench,0.194211,False,water_bottle,0.0718696,False,beacon,0.0534331,False,352.0,861.0
671536543010570240,2015-12-01 03:49:23,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,Reginald,,,,,,0.9,pug,0.537652,True,bull_mastiff,0.220617,True,French_bulldog,0.06829650000000001,True,371.0,1092.0
671533943490011136,2015-12-01 03:39:03,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,None,,,,,,0.6,hen,0.556524,False,cock,0.442033,False,black_swan,0.00118075,False,529.0,940.0
671528761649688577,2015-12-01 03:18:27,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,Jax,,,,,,1.0,Doberman,0.782626,True,black-and-tan_coonhound,0.109678,True,Gordon_setter,0.0521102,True,235.0,779.0
671520732782923777,2015-12-01 02:46:33,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,Alejandro,,,,,,1.0,Pomeranian,0.551031,True,Pekinese,0.135262,True,gibbon,0.06155740000000001,False,487.0,1291.0
671518598289059840,2015-12-01 02:38:04,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,Scruffers,,,,,,0.9,Lakeland terrier,0.428275,True,wire-haired_fox_terrier,0.111472,True,toy_poodle,0.105016,True,271.0,875.0
671511350426865664,2015-12-01 02:09:16,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,Hammond,,,,,,0.8,hermit crab,0.625409,False,tick,0.127333,False,snail,0.0979159,False,641.0,1472.0
671504605491109889,2015-12-01 01:42:28,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,Charlie,,,,,,1.1,toy poodle,0.259115,True,bath_towel,0.177669,False,Maltese_dog,0.0717125,True,3281.0,6470.0
671497587707535361,2015-12-01 01:14:35,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,Pip,,,,,,1.1,swing,0.0891647,False,paddle,0.0807469,False,bathing_cap,0.065694,False,414.0,859.0
671488513339211776,2015-12-01 00:38:31,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,Julius,,,,,,0.8,hermit crab,0.5287609999999999,False,snail,0.185644,False,shower_curtain,0.0663605,False,439.0,929.0
671486386088865792,2015-12-01 00:30:04,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,Malcolm,,,,,,1.0,German shepherd,0.8270350000000001,True,kelpie,0.0876477,True,red_wolf,0.031217900000000007,False,180.0,533.0
671485057807351808,2015-12-01 00:24:48,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,Penelope,,,,,,1.1,Samoyed,0.627901,True,Great_Pyrenees,0.27642100000000003,True,kuvasz,0.0578735,True,213.0,709.0
671390180817915904,2015-11-30 18:07:47,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,None,,,,,,0.7,zebra,0.997673,False,tiger,0.0008372680000000001,False,prairie_chicken,0.000574567,False,683.0,1333.0
671362598324076544,2015-11-30 16:18:11,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,Tanner,,,,,,1.1,tub,0.393616,False,bathtub,0.383522,False,swimming_trunks,0.0773008,False,270.0,1030.0
671357843010908160,2015-11-30 15:59:17,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,None,,,,,,0.9,Italian greyhound,0.831757,True,toy_terrier,0.043305800000000005,True,Chihuahua,0.036773,True,143.0,370.0
671355857343524864,2015-11-30 15:51:24,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,Lou,,,,,,1.0,miniature poodle,0.313811,True,toy_poodle,0.16558499999999998,True,Irish_terrier,0.0560941,True,111.0,446.0
671347597085433856,2015-11-30 15:18:34,This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,Lola,,,,,,0.9,picket fence,0.382918,False,rain_barrel,0.108809,False,plastic_bag,0.0388782,False,388.0,881.0
671186162933985280,2015-11-30 04:37:05,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,Sparky,,,,,,1.0,Chihuahua,0.319106,True,whippet,0.16913399999999998,True,toy_terrier,0.125815,True,190.0,671.0
671182547775299584,2015-11-30 04:22:44,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,None,,,,,,1.2,Rottweiler,0.331179,True,kelpie,0.218601,True,Appenzeller,0.18252,True,307.0,1026.0
671166507850801152,2015-11-30 03:18:59,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,Herm,,,,,,1.0,refrigerator,0.829772,False,toilet_seat,0.0300833,False,shower_curtain,0.0154607,False,313.0,809.0
671163268581498880,2015-11-30 03:06:07,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,None,,,,,,0.8,African hunting dog,0.733025,False,plow,0.119377,False,Scottish_deerhound,0.0269829,True,1013.0,1522.0
